s, V0, V1, V2
0.0022346973419189453,  0.00,605.00,605.00
0.0044095516204833984,  0.00,605.00,605.00
0.006516218185424805,  0.00,600.00,600.00
0.008586883544921875,  0.00,600.00,600.00
0.010654926300048828,  0.00,600.00,595.00
0.012739419937133789,  0.00,595.00,595.00
0.014859199523925781,  0.00,590.00,590.00
0.016956090927124023,  0.00,590.00,590.00
0.019099712371826172,  0.00,585.00,585.00
0.021196365356445312,  5.00,580.00,580.00
0.02329707145690918,  5.00,575.00,575.00
0.025400876998901367, 10.00,570.00,565.00
0.02747964859008789, 10.00,560.00,555.00
0.029566287994384766, 15.00,550.00,550.00
0.031651973724365234, 20.00,545.00,540.00
0.03374981880187988, 20.00,530.00,530.00
0.03593754768371582, 25.00,520.00,515.00
0.03803539276123047, 30.00,500.00,495.00
0.04013204574584961, 30.00,480.00,475.00
0.042207956314086914, 25.00,465.00,460.00
0.04430556297302246, 30.00,455.00,450.00
0.046424150466918945, 30.00,445.00,445.00
0.048520803451538086, 25.00,440.00,435.00
0.05061149597167969, 25.00,435.00,430.00
0.0527043342590332, 20.00,425.00,425.00
0.054827213287353516, 15.00,420.00,415.00
0.05692481994628906,  5.00,410.00,410.00
0.058989763259887695,  0.00,395.00,395.00
0.061057329177856445,  0.00,380.00,375.00
0.06316399574279785,  0.00,360.00,355.00
0.0653228759765625,  5.00,335.00,330.00
0.06741166114807129,  5.00,310.00,300.00
0.06951117515563965, 20.00,280.00,275.00
0.07160520553588867, 25.00,250.00,245.00
0.07368588447570801, 25.00,220.00,215.00
0.07584762573242188, 25.00,185.00,175.00
0.07791924476623535, 30.00,155.00,145.00
0.08001899719238281, 30.00,130.00,125.00
0.08210062980651855, 30.00,110.00,105.00
0.08426260948181152, 30.00, 95.00, 95.00
0.08631134033203125, 30.00, 85.00, 85.00
0.08835601806640625, 30.00, 75.00, 75.00
0.09039855003356934, 35.00, 60.00, 55.00
0.0924224853515625, 35.00, 50.00, 50.00
0.09447717666625977, 35.00, 45.00, 45.00
0.09657788276672363, 35.00, 40.00, 40.00
0.09865856170654297, 40.00, 40.00, 40.00
0.10072636604309082, 40.00, 35.00, 40.00
0.1027982234954834, 40.00, 35.00, 40.00
0.10490274429321289, 40.00, 35.00, 35.00
0.10698151588439941, 40.00, 35.00, 35.00
0.10904526710510254, 40.00, 30.00, 35.00
0.11110115051269531, 40.00, 30.00, 30.00
0.11316967010498047, 40.00, 30.00, 30.00
0.11531352996826172, 40.00, 30.00, 30.00
0.11738824844360352, 40.00, 25.00, 30.00
0.11949706077575684, 40.00, 25.00, 25.00
0.12160158157348633, 40.00, 25.00, 25.00
0.12369132041931152, 45.00, 25.00, 25.00
0.12585806846618652, 45.00, 20.00, 25.00
0.12792587280273438, 45.00, 20.00, 20.00
0.13001179695129395, 45.00, 20.00, 20.00
0.13208842277526855, 45.00, 20.00, 20.00
0.13423609733581543, 45.00, 20.00, 20.00
0.1363239288330078, 45.00, 20.00, 20.00
0.1383955478668213, 45.00, 15.00, 20.00
0.14046740531921387, 45.00, 20.00, 15.00
0.14253592491149902, 45.00, 15.00, 15.00
0.1446688175201416, 40.00, 15.00, 15.00
0.14680147171020508, 40.00, 15.00, 15.00
0.14887547492980957, 40.00, 10.00, 10.00
0.15094208717346191, 40.00, 10.00, 10.00
0.1530137062072754, 40.00,  5.00,  5.00
0.15517449378967285, 40.00,  5.00,  5.00
0.1572563648223877, 40.00,  5.00,  5.00
0.15931105613708496, 40.00,  0.00,  5.00
0.16137361526489258, 45.00,  5.00,  0.00
0.16345953941345215, 45.00,  0.00,  0.00
0.1655712127685547, 45.00,  0.00,  0.00
0.1676487922668457, 45.00,  0.00,  0.00
0.16973161697387695, 45.00,  0.00,  0.00
0.1718125343322754, 45.00,  0.00,  0.00
0.1739652156829834, 45.00,  0.00,  0.00
0.1760408878326416, 50.00,  0.00,  0.00
0.17810273170471191, 45.00,  0.00,  0.00
0.1801772117614746, 45.00,  0.00,  0.00
0.18225383758544922, 50.00,  0.00,  0.00
0.18435192108154297, 50.00,  0.00,  0.00
0.18645358085632324, 50.00,  0.00,  0.00
0.18849420547485352, 45.00,  0.00,  0.00
0.19052410125732422, 45.00,  0.00,  0.00
0.19254660606384277, 45.00,  0.00,  0.00
0.19471335411071777, 45.00,  0.00,  0.00
0.19676637649536133, 45.00,  0.00,  0.00
0.19880294799804688, 45.00,  5.00,  5.00
0.20083880424499512, 50.00,  5.00,  5.00
0.20287442207336426, 45.00,  5.00,  5.00
0.2049579620361328, 45.00,  5.00,  5.00
0.2070319652557373, 45.00,  5.00,  5.00
0.2090775966644287, 45.00,  5.00,  5.00
0.21112322807312012, 45.00,  5.00,  5.00
0.21361112594604492, 45.00,  5.00,  5.00
0.21580171585083008, 40.00,  5.00,  5.00
0.21794652938842773, 45.00,  5.00,  5.00
0.22006440162658691, 45.00,  5.00,  5.00
0.22215986251831055, 45.00,  5.00,  5.00
0.22431373596191406, 45.00,  5.00,  5.00
0.22639131546020508, 45.00,  5.00,  5.00
0.22845816612243652, 45.00,  5.00,  5.00
0.23053598403930664, 45.00,  5.00,  5.00
0.2326185703277588, 45.00,  5.00,  5.00
0.23476743698120117, 45.00,  5.00,  5.00
0.23685216903686523, 50.00,  5.00,  5.00
0.2389369010925293, 45.00,  5.00,  5.00
0.24101042747497559, 45.00,  5.00,  5.00
0.24307036399841309, 45.00,  5.00,  5.00
0.2452092170715332, 50.00,  5.00,  5.00
0.24728679656982422, 45.00,  5.00,  5.00
0.2493734359741211, 50.00,  5.00,  5.00
0.2514533996582031, 50.00, 10.00, 10.00
0.25353097915649414, 50.00, 10.00, 10.00
0.2568016052246094, 50.00, 10.00, 10.00
0.25888824462890625, 50.00, 15.00, 15.00
0.2609560489654541, 55.00, 15.00, 15.00
0.26303577423095703, 50.00, 20.00, 20.00
0.2651994228363037, 55.00, 20.00, 20.00
0.2673072814941406, 55.00, 25.00, 25.00
0.269381046295166, 55.00, 25.00, 25.00
0.2714707851409912, 60.00, 25.00, 25.00
0.27355456352233887, 55.00, 25.00, 25.00
0.2757132053375244, 60.00, 25.00, 25.00
0.27777695655822754, 60.00, 25.00, 25.00
0.27985477447509766, 60.00, 25.00, 25.00
0.281949520111084, 60.00, 25.00, 25.00
0.284102201461792, 60.00, 25.00, 25.00
0.2861979007720947, 60.00, 25.00, 25.00
0.28827548027038574, 65.00, 25.00, 25.00
0.29035329818725586, 65.00, 25.00, 25.00
0.2924370765686035, 65.00, 25.00, 20.00
0.294522762298584, 65.00, 20.00, 20.00
0.29661059379577637, 65.00, 20.00, 20.00
0.2986931800842285, 65.00, 20.00, 20.00
0.30079126358032227, 60.00, 20.00, 20.00
0.3028757572174072, 60.00, 20.00, 20.00
0.30498647689819336, 60.00, 20.00, 15.00
0.3070862293243408, 60.00, 15.00, 15.00
0.30914998054504395, 60.00, 15.00, 15.00
0.31121087074279785, 60.00, 10.00, 10.00
0.3133106231689453, 60.00, 10.00, 10.00
0.3154122829437256, 60.00, 10.00, 10.00
0.31752586364746094, 60.00, 10.00,  5.00
0.31960082054138184, 60.00, 10.00,  5.00
0.32172727584838867, 60.00,  5.00,  5.00
0.3238952159881592, 60.00,  5.00,  5.00
0.3260018825531006, 60.00,  5.00,  5.00
0.32807350158691406, 60.00,  5.00,  5.00
0.33016014099121094, 60.00,  5.00,  5.00
0.3322482109069824, 60.00,  0.00,  0.00
0.3343358039855957, 55.00,  0.00,  0.00
0.3363926410675049, 55.00,  0.00,  0.00
0.3384361267089844, 60.00,  0.00,  0.00
0.340468168258667, 55.00,  0.00,  0.00
0.3424818515777588, 55.00,  0.00,  0.00
0.3445305824279785, 55.00,  0.00,  0.00
0.34661436080932617, 50.00,  0.00,  0.00
0.3486921787261963, 50.00,  0.00,  0.00
0.35077881813049316, 50.00,  0.00,  0.00
0.35285329818725586, 50.00,  0.00,  0.00
0.3549642562866211, 50.00,  0.00,  0.00
0.3570411205291748, 50.00,  0.00,  0.00
0.35909366607666016, 45.00,  0.00,  0.00
0.3611464500427246, 50.00,  0.00,  0.00
0.36322712898254395, 50.00,  0.00,  0.00
0.36535000801086426, 50.00,  0.00,  0.00
0.3674166202545166, 45.00,  0.00,  0.00
0.36946749687194824, 45.00,  0.00,  0.00
0.3715400695800781, 45.00,  0.00,  0.00
0.3739807605743408, 45.00,  0.00,  0.00
0.3760836124420166, 45.00,  0.00,  0.00
0.3781564235687256, 45.00,  0.00,  0.00
0.38023996353149414, 45.00,  0.00,  0.00
0.3823206424713135, 45.00,  0.00,  0.00
0.3844125270843506, 45.00,  0.00,  0.00
0.3864901065826416, 45.00,  0.00,  0.00
0.38855791091918945, 45.00,  0.00,  0.00
0.39063286781311035, 45.00,  0.00,  0.00
0.392681360244751, 45.00,  0.00,  0.00
0.39480018615722656, 40.00,  0.00,  0.00
0.39688992500305176, 40.00,  0.00,  0.00
0.3989717960357666, 40.00,  0.00,  0.00
0.40103840827941895, 45.00,  0.00,  0.00
0.40311312675476074, 40.00,  0.00,  0.00
0.40526390075683594, 40.00,  0.00,  0.00
0.4073464870452881, 40.00,  0.00,  0.00
0.409393310546875, 40.00,  0.00,  0.00
0.41144514083862305, 40.00,  0.00,  0.00
0.41352081298828125, 40.00,  0.00,  0.00
0.41561245918273926, 40.00,  0.00,  0.00
0.41770339012145996, 40.00,  0.00,  0.00
0.41979098320007324, 40.00,  0.00,  0.00
